file_name,source_path,input_path,processed_path,prompt_path,page_number,asset_type,width,height,caption,prompt
_page_141_Figure_14.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_141_Figure_14.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_141_Figure_14.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_141_Figure_14.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_141_Figure_14.txt,141,figure,522,299,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_142_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_142_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_142_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_142_Figure_2.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_142_Figure_2.txt,142,figure,708,173,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_142_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_142_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_142_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_142_Figure_7.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_142_Figure_7.txt,142,figure,649,308,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_143_Picture_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_143_Picture_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_143_Picture_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_143_Picture_10.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_143_Picture_10.txt,143,picture,591,317,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
_page_143_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_143_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_143_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_143_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_143_Picture_5.txt,143,picture,300,183,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
_page_144_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_144_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_144_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_144_Picture_4.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_144_Picture_4.txt,144,picture,847,348,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
_page_147_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_147_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_147_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_147_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_147_Picture_5.txt,147,picture,587,469,(\text{HY}) \quad,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations. Caption/context: (\text{HY}) \quad"
_page_149_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_149_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_149_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_149_Figure_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_149_Figure_5.txt,149,figure,840,411,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook."
_page_14_Figure_14.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_14_Figure_14.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_14_Figure_14.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_14_Figure_14.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_14_Figure_14.txt,14,figure,682,377,Рис. 2.2. Стрілки показують зміну температури відповідно до рівняння $u_t = \alpha^2 u_{xx}$ .,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. Favor a vector-like diagram aesthetic suitable for a modern STEM textbook. Caption/context: Рис. 2.2. Стрілки показують зміну температури відповідно до рівняння $u_t = \alpha^2 u_{xx}$ ."
_page_150_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_150_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_150_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_150_Picture_5.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_150_Picture_5.txt,150,picture,585,432,", $ \tau = [\alpha/L] t $ преобразуйте задачу (22.5) к безразмерному виду (22.6).","Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations. Caption/context: , $ \tau = [\alpha/L] t $ преобразуйте задачу (22.5) к безразмерному виду (22.6)."
_page_153_Picture_8.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/Output_Final/images/_page_153_Picture_8.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/input_images/_page_153_Picture_8.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/processed_images/_page_153_Picture_8.jpeg,/Users/kalinicenkovitalijmikolajovic/.codex/worktrees/5c15/Script_for_translate_book/nanobanana_workspace/prompts/per_image/_page_153_Picture_8.txt,153,picture,436,190,,"Redesign this textbook illustration in a clean contemporary scientific style. Preserve the mathematical meaning, labels, geometry, and visual hierarchy. Keep the background pure white, linework crisp, and typography highly legible. Do not crop any content. Do not add decorative elements that change the educational meaning. If the source is a scanned physical sketch, convert it into a modern textbook illustration while preserving all annotations."
